text,label
Dec 10 09:17:46 LabSZ 24620 pam_unix(sshd:auth): check pass; user unknown,Other
Jul 7 23:09:45 combo ftpd 14111.0 connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,Other
Jul 17 08:06:12 combo ftpd 23795.0 connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,Other
Jun 25 19:25:30 combo ftpd 32331.0 connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Other
Dec 10 11:04:41 LabSZ 25537 Failed password for root from 183.62.140.253 port 36027 ssh2,Failed_login
Jul 22 09:27:24 combo ftpd 12278.0 connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,Other
Dec 10 09:18:22 LabSZ 24632 input_userauth_request: invalid user test [preauth],Other
Dec 10 09:09:39 LabSZ 24421 input_userauth_request: invalid user admin [preauth],Other
Dec 10 11:00:28 LabSZ 25252 Failed password for root from 183.62.140.253 port 45203 ssh2,Failed_login
Dec 10 10:56:48 LabSZ 25019 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:55:45 LabSZ 24955 input_userauth_request: invalid user ubuntu [preauth],Other
Dec 10 10:57:36 LabSZ 25065 Failed password for root from 183.62.140.253 port 40676 ssh2,Failed_login
Jul 5 13:52:21 combo ftpd 6584.0 connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,Other
Dec 10 10:58:29 LabSZ 25123 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 25 16:29:20 combo named 2306.0 notify question section contains no SOA,Other
Dec 10 09:12:54 LabSZ 24505 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 10:59:37 LabSZ 25197 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 11:00:36 LabSZ 25261 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:19:51 LabSZ 24669 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Jul 10 16:02:01 combo sshd(pam_unix) 30566.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 08:24:32 LabSZ 24361 Invalid user  0101 from 5.188.10.180,Other
Jun 22 03:18:06 combo sshd(pam_unix) 16235.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,Failed_login
Dec 10 10:56:46 LabSZ 25017 Failed password for root from 183.62.140.253 port 59321 ssh2,Failed_login
Dec 10 09:31:24 LabSZ 24676 Received disconnect from 104.192.3.34: 11: Bye Bye [preauth],Other
Dec 10 10:58:52 LabSZ 25147 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:55:19 LabSZ 24927 Failed password for root from 183.62.140.253 port 42931 ssh2,Failed_login
Jul 17 06:13:37 combo ftpd 23565.0 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Other
Dec 10 09:11:28 LabSZ 24443 Failed password for invalid user user from 103.99.0.122 port 62581 ssh2,Failed_login
Jul 15 23:42:43 combo ftpd 15321.0 connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,Other
Jul 7 08:09:11 combo udev 12777.0 creating device node '/udev/vcs2',Other
Dec 10 10:59:43 LabSZ 25203 Failed password for root from 183.62.140.253 port 36747 ssh2,Failed_login
Dec 10 09:18:40 LabSZ 24645 Invalid user oralce from 187.141.143.180,Other
Dec 10 08:25:38 LabSZ 24371 Failed password for invalid user admin from 5.188.10.180 port 59647 ssh2,Failed_login
Dec 10 11:03:19 LabSZ 25432 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 30 04:09:30 combo su(pam_unix) 17778.0 session opened for user news by (uid=0),Success_login
Dec 10 09:08:40 LabSZ 24419 Failed password for invalid user admin from 185.190.58.151 port 49673 ssh2,Failed_login
Jun 22 13:16:31 combo ftpd 17891.0 connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,Other
Jul 10 16:02:45 combo sshd(pam_unix) 30630.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 09:11:56 LabSZ 24462 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 10:57:06 LabSZ 25037 Failed password for root from 183.62.140.253 port 35021 ssh2,Failed_login
Dec 10 09:14:25 LabSZ 24541 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jul 7 08:09:11 combo udev 12754.0 removing device node '/udev/vcsa2',Other
Dec 10 06:55:46 LabSZ 24200 reverse mapping checking getaddrinfo for ns.marryaldkfaczcz.com [173.234.31.186] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Dec 10 07:28:16 LabSZ 24255 Received disconnect from 112.95.230.3: 11: Bye Bye [preauth],Other
Dec 10 11:04:27 LabSZ 25516 Failed password for root from 183.62.140.253 port 33233 ssh2,Failed_login
Jun 20 09:20:07 combo sshd(pam_unix) 10049.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,Failed_login
Jul 26 07:02:27 combo sshd(pam_unix) 28842.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,Failed_login
Dec 10 09:11:26 LabSZ 24443 Invalid user user from 103.99.0.122,Other
Jun 25 19:25:31 combo ftpd 32334.0 connection from 211.167.68.59 () at Sat Jun 25 19:25:31 2005,Other
Dec 10 11:03:17 LabSZ 25430 Failed password for root from 183.62.140.253 port 48252 ssh2,Failed_login
Jul 26 07:02:37 combo sshd(pam_unix) 28846.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,Failed_login
Jul 18 03:26:49 combo ftpd 25648.0 connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,Other
Dec 10 10:56:12 LabSZ 24983 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 17 14:02:43 combo ftpd 24357.0 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,Other
Dec 10 08:39:59 LabSZ 24408 Disconnecting: Too many authentication failures for root [preauth],Other
Jun 28 08:10:24 combo sshd(pam_unix) 11510.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,Failed_login
Dec 10 09:18:24 LabSZ 24632 Failed password for invalid user test from 187.141.143.180 port 37598 ssh2,Failed_login
Dec 10 11:04:07 LabSZ 25484 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122,Other
Jun 25 19:25:30 combo ftpd 32329.0 connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,Other
Jul 24 02:38:22 combo ftpd 16773.0 connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,Other
Jun 29 03:22:22 combo ftpd 13243.0 connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,Other
Dec 10 09:19:37 LabSZ 24665 Invalid user magnos from 187.141.143.180,Other
Jul 7 04:10:44 combo su(pam_unix) 12193.0 session opened for user news by (uid=0),Success_login
Dec 10 09:19:37 LabSZ 24665 input_userauth_request: invalid user magnos [preauth],Other
Dec 10 09:10:32 LabSZ 24421 Connection closed by 185.190.58.151 [preauth],Other
Dec 10 11:03:54 LabSZ 25465 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 07:27:50 LabSZ 24235 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,Other
Dec 10 09:19:42 LabSZ 24667 Invalid user magnos from 187.141.143.180,Other
Jul 27 14:41:54 combo sysctl nan kernel.core_uses_pid = 1,Other
Dec 10 09:11:11 LabSZ 24437 Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,Failed_login
Dec 10 11:00:46 LabSZ 25272 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 17 20:34:57 combo sshd(pam_unix) 30631.0 session closed for user test,Other
Dec 10 09:19:28 LabSZ 24661 Failed password for mysql from 187.141.143.180 port 52586 ssh2,Failed_login
Dec 10 10:13:59 LabSZ 24833 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.4.203.64,Other
Jul 26 07:03:26 combo sshd(pam_unix) 28864.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,Failed_login
Jun 25 04:10:34 combo su(pam_unix) 30934.0 session opened for user news by (uid=0),Success_login
Dec 10 11:03:31 LabSZ 25442 Failed password for root from 183.62.140.253 port 51018 ssh2,Failed_login
Dec 10 10:56:41 LabSZ 25014 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 15 14:53:36 combo sshd(pam_unix) 23678.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,Failed_login
Jul 2 01:41:32 combo sshd(pam_unix) 23533.0 session opened for user test by (uid=509),Success_login
Jul 10 16:33:05 combo sshd(pam_unix) 30743.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,Failed_login
Dec 10 07:28:03 LabSZ 24245 input_userauth_request: invalid user pgadmin [preauth],Other
Jul 27 04:21:39 combo su(pam_unix) 31373.0 session opened for user news by (uid=0),Success_login
Jun 17 20:55:07 combo ftpd 30758.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:07 2005,Other
Dec 10 10:58:00 LabSZ 25092 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 25 04:41:51 combo sshd(pam_unix) 31021.0 check pass; user unknown,Other
Dec 10 07:42:49 LabSZ 24318 pam_unix(sshd:auth): check pass; user unknown,Other
Jun 30 20:16:17 combo sshd(pam_unix) 19203.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,Failed_login
Jul 4 19:15:51 combo sshd(pam_unix) 3384.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,Failed_login
Jun 29 10:08:19 combo sshd(pam_unix) 15478.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,Failed_login
Jul 2 01:41:33 combo sshd(pam_unix) 23546.0 session closed for user test,Other
Jun 29 14:44:35 combo ftpd 15920.0 connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,Other
Jul 7 16:33:52 combo ftpd 13512.0 connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,Other
Dec 10 08:24:40 LabSZ 24363 Invalid user 0 from 5.188.10.180,Other
Dec 10 10:56:10 LabSZ 24979 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:58:43 LabSZ 25138 Failed password for root from 183.62.140.253 port 53440 ssh2,Failed_login
Dec 10 10:55:35 LabSZ 24942 Failed password for root from 183.62.140.253 port 45902 ssh2,Failed_login
Jun 29 04:03:12 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 11:00:52 LabSZ 25278 Failed password for root from 183.62.140.253 port 49883 ssh2,Failed_login
Dec 10 09:07:56 LabSZ 24417 Invalid user 123 from 185.190.58.151,Other
Dec 10 09:19:54 LabSZ 24671 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 08:24:45 LabSZ 24363 Failed password for invalid user 0 from 5.188.10.180 port 49811 ssh2,Failed_login
Dec 10 08:24:46 LabSZ 24363 Connection closed by 5.188.10.180 [preauth],Other
Dec 10 11:02:53 LabSZ 25411 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 23 23:30:05 combo sshd(pam_unix) 26197.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,Failed_login
Dec 10 11:03:29 LabSZ 25440 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 25 23:24:09 combo ftpd 26467.0 connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,Other
Jul 20 23:37:46 combo sshd(pam_unix) 3312.0 check pass; user unknown,Other
Dec 10 10:56:53 LabSZ 25026 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jul 9 12:16:52 combo ftpd 23157.0 connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,Other
Jul 27 14:41:58 combo kernel nan ACPI: Subsystem revision 20040326,Other
Dec 10 07:28:28 LabSZ 24267 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,Other
Dec 10 10:55:45 LabSZ 24955 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 09:16:00 LabSZ 24577 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Jul 17 06:13:37 combo ftpd 23577.0 connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,Other
Dec 10 09:16:48 LabSZ 24595 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,Other
Jul 10 16:01:58 combo sshd(pam_unix) 30555.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Jul 9 11:35:59 combo ftpd 23047.0 connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,Other
Dec 10 08:24:58 LabSZ 24367 input_userauth_request: invalid user admin [preauth],Other
Jun 30 12:48:41 combo sshd(pam_unix) 18557.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,Failed_login
Dec 10 11:00:22 LabSZ 25246 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 11:02:57 LabSZ 25413 Failed password for root from 183.62.140.253 port 44785 ssh2,Failed_login
Jul 11 03:46:17 combo sshd(pam_unix) 31852.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,Failed_login
Dec 10 11:03:50 LabSZ 25461 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=103.99.0.122  user=root,Other
Jun 15 12:13:19 combo sshd(pam_unix) 23414.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,Failed_login
Jul 27 14:41:58 combo kernel nan PCI: Using configuration type 1,Other
Dec 10 09:17:05 LabSZ 24604 pam_unix(sshd:auth): check pass; user unknown,Other
Dec 10 11:00:57 LabSZ 25283 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=88.147.143.242,Other
Jul 19 07:35:41 combo sshd(pam_unix) 30500.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,Failed_login
Jul 5 13:52:21 combo ftpd 6590.0 connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,Other
Jun 25 04:41:51 combo sshd(pam_unix) 31024.0 check pass; user unknown,Other
Jun 20 03:40:59 combo ftpd 8831.0 connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,Other
Jul 5 13:52:21 combo ftpd 6586.0 connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,Other
Jun 17 07:07:00 combo ftpd 29504.0 connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,Other
Jul 25 04:03:58 combo su(pam_unix) 24312.0 session opened for user cyrus by (uid=0),Success_login
Jul 24 13:46:34 combo ftpd 22662.0 connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,Other
Dec 10 11:03:56 LabSZ 25470 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 11:00:30 LabSZ 25257 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Jun 22 04:30:55 combo sshd(pam_unix) 17135.0 check pass; user unknown,Other
Dec 10 11:02:23 LabSZ 25380 Failed password for root from 183.62.140.253 port 38485 ssh2,Failed_login
Jun 29 10:48:06 combo ftpd 15551.0 connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,Other
Jun 24 18:55:18 combo ftpd 28570.0 connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,Other
Dec 10 08:25:15 LabSZ 24369 Failed password for invalid user admin from 5.188.10.180 port 60682 ssh2,Failed_login
Jul 10 16:02:23 combo sshd(pam_unix) 30595.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,Failed_login
Dec 10 09:14:57 LabSZ 24553 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,Other
Dec 10 11:00:08 LabSZ 25231 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jul 17 04:08:23 combo syslogd 1.4.1 nan restart.,Other
Jul 17 12:30:58 combo ftpd 24209.0 connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,Other
Dec 10 09:14:25 LabSZ 24541 reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,Other
Jun 15 14:53:32 combo sshd(pam_unix) 23663.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,Failed_login
Dec 10 07:28:16 LabSZ 24257 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=112.95.230.3  user=root,Other
Dec 10 11:02:46 LabSZ 25401 Failed password for root from 183.62.140.253 port 42636 ssh2,Failed_login
Dec 10 11:01:22 LabSZ 25315 Failed password for root from 183.62.140.253 port 55368 ssh2,Failed_login
Dec 10 10:58:47 LabSZ 25143 Failed password for root from 183.62.140.253 port 54339 ssh2,Failed_login
Jul 26 04:05:24 combo logrotate nan ALERT exited abnormally with [1],Other
Dec 10 09:12:35 LabSZ 24492 error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],Other
Dec 10 11:02:05 LabSZ 25362 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 18 02:08:11 combo ftpd 31283.0 connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,Other
Jul 3 10:05:25 combo ftpd 32052.0 connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,Other
Dec 10 10:54:54 LabSZ 24898 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 10:47:18 LabSZ 24862 Connection closed by 88.147.143.242 [preauth],Other
Jul 11 03:46:15 combo sshd(pam_unix) 31848.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,Failed_login
Dec 10 11:02:01 LabSZ 25360 pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,Other
Dec 10 09:16:55 LabSZ 24597 Failed password for root from 187.141.143.180 port 46973 ssh2,Failed_login
Jul 9 12:59:44 combo ftpd 23209.0 connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,Other
Dec 10 10:58:43 LabSZ 25138 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Jun 25 04:41:51 combo sshd(pam_unix) 31024.0 authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,Failed_login
Dec 10 11:04:40 LabSZ 25532 Failed password for root from 183.62.140.253 port 35545 ssh2,Failed_login
Dec 10 11:02:53 LabSZ 25409 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:14:43 LabSZ 24547 Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Other
Dec 10 10:58:26 LabSZ 25121 Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],Other
Dec 10 09:18:22 LabSZ 24632 Invalid user test from 187.141.143.180,Other
Jul 21 09:04:41 combo ftpd 5024.0 connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,Other
